ModelID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,SangerModelID
ACH-000378,0.0,3.3516376,0.0,0.0,1.6486547,0.0,0.0,1.3438369,0.6966422,0.96795917,0.8785866,0.0,0.0,0.0,0.0,0.0,0.42268535,0.0,0.0,5.9718485,3.092313,0.28518188,0.0,2.10361,0.0,1.1111274,0.90443736,0.0,0.5580276,1.1916938,0.0,0.0,0.0,0.0,1.6562381,0.0,4.6822224,1.2445838,0.0,0.6972214,0.0,0.7829592,0.0,1.2396537,0.0,0.0,4.6228867,0.0,0.67007726,0.0,0.0,0.0,0.0,0.0,1.0217214,2.819387,2.5521455,3.0112762,0.0,3.848356,0.0,0.0,0.0,3.4234402,0.0,6.2969522,1.3143822,0.0,8.618004,0.0,0.0,0.3376152,3.9929185,0.0,2.3031237,4.68334,0.64216584,3.6419718,0.0,0.0,0.0,5.102609,0.834332,0.20897983,0.41186425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4369933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6413722,2.7839308,5.8470407,0.0,3.4519925,0.0,0.0,2.9461272,1.3136611,0.0,0.0,0.0,0.19766554,0.0,3.8624856,0.17690584,0.0,0.0,1.3244083,0.0,4.7610397,1.8324428,0.0,0.0,0.0,0.0,0.86525315,0.08579668,0.0,0.0,0.0,3.6446342,0.0,0.80316234,0.0,0.0,0.0,0.21792786,0.0,0.0,0.39691192,0.0,4.7206984,1.0537964,0.0,0.9473619,1.3214697,0.0,2.976866,0.0,0.0,0.0,0.0,1.7671767,0.37787157,1.3124374,0.0,0.0,0.0,0.0,0.0,3.8926108,0.25758392,0.0,2.3459234,6.1506677,0.0,0.0,0.0,1.1936712,0.0,0.0,3.2403877,0.0,0.0,0.6076449,0.0,0.14487776,0.0,0.0,0.0,4.88214,0.0,7.877862,0.62116903,0.0,0.0,0.0,0.0,0.0,0.9996416,0.0,0.0,0.0,0.0,1.9215753,0.0,1.9930794,0.0,0.0,0.0,0.0,0.0,0.0,5.7701793,0.89480484,0.0,4.269532,0.0,2.7945497,0.07072626,3.217063,0.0,0.0,0.0,0.10470684,0.91945624,1.7145048,0.0,0.045533054,0.0,3.238945,0.0,0.0,3.3309677,0.0,1.3640665,0.0,1.6423583,6.7047367,1.6868501,0.0,4.3131123,0.0,3.044319,0.0,0.0,0.0,1.6856227,0.24004078,0.0,0.23799235,0.0,1.3343797,0.0,0.0,0.35208032,2.0935254,0.0,0.0,1.477771,0.0,2.4500637,2.853953,SIDM01125
ACH-000379,0.0,0.0,0.0,3.3714747,0.0,0.055571936,4.818994,0.0,0.0,1.4962378,0.0,0.0,0.0,4.2666726,0.0,2.450847,0.0,4.254937,0.0,0.0,0.0,5.051205,2.4127457,1.1079599,0.0,0.0,0.0,0.0,0.0,2.349437,2.067885,0.0,0.0,0.0,0.0,0.0,2.729384,0.0,0.0,0.0,1.0466269,2.0748322,1.4175118,0.0,3.1694727,8.41753,0.0,1.2721251,1.3088367,0.0,0.33059093,1.6719738,1.3262881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.596595,6.527536,1.3981559,0.0,0.0,0.0,0.0,2.8920171,0.0,3.8666806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1268637,11.52767,5.7303486,0.0,0.0,0.0,0.0,5.4748216,0.0,0.23115201,0.0,0.0,5.811849,3.9639432,0.6559658,0.121863596,1.3952088,6.335053,0.0,0.0,1.3271075,6.6618886,7.214394,6.3110876,0.0,1.1885393,0.6085105,0.0,2.4731588,0.0,0.4135902,0.0,4.158248,1.1813769,0.0,6.6533504,4.192923,3.398718,0.0,5.324896,0.0,1.0885898,3.9977796,1.7293286,0.0,0.0,0.0,0.0,0.0,0.867801,0.0,0.0,0.035715166,0.17314482,0.0,0.0,0.0,0.0,0.0,2.5152116,1.2742497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051844835,0.0,0.0,0.0,0.6723815,0.69634455,0.0,3.568469,2.0632463,3.2914526,10.421551,1.5393971,0.0,0.0,0.0,3.521214,0.0,0.0,0.0,0.271421,0.0,2.4351835,0.2516135,6.850853,0.0,5.314999,0.0,0.8500632,0.0,3.13858,0.0,4.3921804,0.0,0.0,0.0,0.0,0.0,1.3366456,0.0,1.1195015,3.4191933,0.0,0.0,0.0,3.5084763,0.41378343,3.1587527,0.0,0.0,0.0,0.0,4.1722503,0.32540607,4.3050513,3.8684123,0.0,0.0,1.6603674,1.6595157,0.0,0.33637893,0.0,0.0,0.0,0.0,0.31081605,7.6708975,2.7587352,0.0,0.0,0.0,0.0,0.005512623,0.0,0.30036935,3.4082015,0.0,0.0,0.0,3.9328291,0.0,0.0,0.0,1.2808696,0.0,6.6876616,0.6329208,8.719455,0.0,4.3018994,0.0,0.0,0.17179647,2.9786425,0.7151652,0.57607186,0.0,0.0,0.0,3.9399354,6.507228,0.0,0.0,2.863307,0.0,0.0,SIDM00754
ACH-000161,0.0,0.0,3.5228896,0.0,5.737305,0.0,2.10135,1.3428012,4.595935,0.0,0.0,4.9917116,0.0,0.0,3.1340477,0.0,0.0,0.0,0.0,0.8811831,0.0,0.17474051,4.7092934,2.4772296,2.4303057,1.9974635,0.0,0.068660185,2.1014836,0.0,0.3848908,2.9687543,0.0,2.5582054,0.0,0.6684092,0.0,0.0,0.0,0.8357778,4.0889754,0.0,2.2632077,0.67074347,0.1276167,0.0,3.9626546,0.0,0.0,0.0,5.347492,0.0,2.3390932,0.0,0.0,0.0,7.7361045,0.0,0.0,0.019593235,0.05881892,0.0,0.9263753,0.9614891,1.4852151,1.5128638,0.0,0.0,0.649887,0.0,2.3102643,0.0,3.87265,0.0,4.887603,0.0,0.30053127,1.3565993,0.0,0.0,0.0,3.370834,0.0,8.432094,0.19084096,0.0,0.020955604,0.0,0.54789835,0.0,0.14067402,0.0,0.0,0.0,0.0,2.0224428,0.0,0.0,3.6877472,0.5826981,0.55998886,0.046109963,0.0,0.0,0.3034348,0.0,3.6599584,2.1078222,0.0,3.6894755,1.1903398,0.33492494,0.66824394,0.0,2.288263,0.0,0.0,0.46343714,0.0,0.0,0.0,0.0,3.6018763,4.5565515,0.0,2.8332124,0.0,0.0,0.0,3.7151206,1.2998043,0.0,1.5544447,0.0,0.0,0.0,1.1139886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7707198,0.0,0.0,0.42436826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1613681,2.4790685,2.5039566,0.98302364,0.9200765,2.0195487,0.0,0.0,0.0,4.285017,0.0,1.0402745,5.291883,2.8554533,1.3177665,0.0,5.246074,0.0,0.8452189,0.0,1.6087801,0.0,0.0,5.456706,0.09377238,0.0,0.0,0.0,0.0,0.0,0.0,4.7142754,6.528695,0.0,0.026053581,0.1695013,0.0,0.059575453,0.0,1.613901,0.0,0.0,8.9433365,1.4914534,0.0,0.0,0.0,0.06267124,0.0,0.0,0.0,0.0,0.63587373,0.0,3.6654994,0.0,5.1724663,3.894631,3.3511431,0.0,0.0,0.66333836,0.0,4.192874,1.3895528,1.2593058,0.0,0.0,4.8873196,0.0,0.0,0.0,0.0,0.0,0.54127043,0.4805887,2.6956005,0.0,0.0,1.112609,0.0,0.0,0.0,0.0,2.1208606,1.2155492,2.2534428,0.0,0.0,2.8812635,6.184636,0.0,3.0795054,0.0,0.0,2.4308193,5.3288846,5.8311954,0.0,0.0,SIDM00513
ACH-000395,0.0,0.0,0.0,4.4903855,0.0,5.9151936,0.0,0.3715682,0.0,4.9907994,0.028764412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4134088,0.0,0.76346385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204494,0.0,0.0,0.0,0.0,0.44282407,3.366438,0.0,0.0,0.0,0.0,0.0,0.43829376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9057267,0.0,2.8511121,0.0,0.0,0.0,0.0,0.0,10.345123,0.0,7.0886874,0.091895685,2.1702108,0.0,0.5138458,0.0,0.61941516,0.0,0.0,8.780311,0.0,0.0,3.8956435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14458,0.0,0.0,0.99602723,7.078974,0.0,0.0,0.03502676,0.0,0.0,0.0,0.0,0.0,0.0,0.35200906,0.320237,0.46860954,0.0,0.0,4.0802913,1.9771453,3.459937,0.0,0.0,0.0,0.0,0.0,7.3348656,1.0174215,10.664426,0.0,0.0,4.7089696,0.0,0.0,3.4806607,0.0,0.0,1.0254118,5.868215,0.0,0.0,0.0,0.0,0.0,8.021622,0.0,0.0,0.0,8.790096,0.0,6.9230175,3.287294,2.656763,4.3882413,9.368611,0.0,4.2398896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9568808,0.0,0.0,0.0,0.0,6.8036532,2.0664232,0.0,0.0,0.0,1.2325044,0.0,0.0,2.4155784,3.9707391,0.0,2.116587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634445,0.0,0.0,0.0,4.20801,0.0,0.12128129,0.0,0.0,0.0,0.17902955,0.0,0.0,0.38048494,1.9933527,0.0,0.0,0.0,5.78679,0.0,0.0,0.0,0.0,0.0,0.0,2.0210147,0.0,0.0,0.0,0.0,7.0003853,10.056592,0.0,0.0,0.23054118,0.0,0.0,0.0,3.8489544,0.0,2.7294762,1.0479386,0.0,0.0,0.0,0.0,0.0,0.0,1.8296728,0.0,1.8275937,0.0,0.0,0.0,2.1061826,3.5990074,5.386039,11.542913,0.0,0.0,0.06396581,0.0,1.2234213,0.0,0.0,6.7913766,1.4177775,0.0,0.0,0.0,0.0,1.3122833,7.683758,0.0,0.0,0.0,5.301433,8.592807,3.407546,1.2836725,0.0,0.0,0.0,1.7110379,0.0,SIDM01130
ACH-000916,0.0,2.3536,0.0,0.0,1.3268175,0.062360875,0.0,0.0,0.0,1.2158,0.0,0.44215584,2.0508041,0.0,0.0,0.0,0.0,3.7622917,0.0,0.0,0.0,0.0,0.0,0.0,2.266669,5.5874825,0.0,0.0,2.304337,0.0,3.8346217,2.9463468,2.5980046,8.258696,0.0,2.709089,0.7468962,0.0,2.2021005,3.3205845,0.0,0.0,2.2458704,0.0,0.0,0.0,0.0723632,6.869882,0.45509276,0.0,3.7213385,1.5203527,6.136478,5.158749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11121114,6.520984,1.1030047,0.0,0.0,0.0,0.0,0.0,3.5249197,0.0,0.0,1.79442,0.53880286,0.15409093,0.0,0.0,1.5230161,0.5451844,0.0,4.558555,2.727621,0.0,2.5829895,3.5081244,0.02539327,0.0,3.6896086,0.0,6.7360153,1.7905773,1.042184,1.3115222,0.0,1.5785797,0.0,0.0,0.0,0.0,1.8326707,4.694588,0.0,0.0,0.0,0.0,0.0,1.9570248,0.0,2.7251818,0.0,0.0,0.805065,1.7940881,1.5720884,0.0,2.4128497,0.0,0.0,0.0,0.0,0.0,0.0,1.9535011,0.0,0.0,0.0,0.0,0.0,3.1461537,3.3108757,0.0,0.0,3.8194022,0.0,0.112006955,0.0,0.0,0.0,0.0,0.0,2.6797175,0.02804812,0.0,0.0,0.0,2.9040446,3.2967014,2.6232257,0.0,0.60006404,2.1004865,0.40243345,0.0,0.33535308,1.6597018,0.5930706,0.0,2.6049006,4.6584673,0.0,1.4532621,3.8265743,0.0,0.0,0.0,0.5610319,0.0,0.0,0.0,2.6785367,0.0,0.0,0.0,0.0,0.0,0.0,1.179333,0.3237135,2.6457362,6.173438,0.36579135,1.5493019,0.0,0.0,0.0,0.0,0.0,0.7468355,2.098685,0.0,1.7318438,0.0,0.43972322,0.0,5.9285884,0.0,1.7571887,0.0,0.7926765,4.25883,5.808525,0.0,0.0,0.0,0.0,0.0,0.0,4.117168,0.5230784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98402,0.0,2.4888453,0.0,0.0,0.0,0.0,0.0,1.4432153,0.0,1.8485651,0.0,0.0,0.0,0.0,0.0,3.7604213,1.4086841,0.0,1.7295803,0.0,0.056188792,0.0,3.342426,2.3943942,0.0,2.7934566,0.0,4.575441,0.0,4.169403,0.0,0.0,0.0,0.0,0.0,4.2941623,0.4554413,0.0,0.0,SIDM00749
ACH-000837,0.0,0.0,0.0,0.6892743,0.0,1.3004793,0.0,3.5439563,0.0,6.2453065,0.0,0.0,0.0,0.0,5.0113754,3.5205166,0.96066576,2.6645982,0.0,0.0,4.146338,0.0,0.9117801,2.6179092,3.6848872,0.67475855,0.0,0.0,0.0,0.9866409,0.0,0.0,0.0,0.0,0.6244634,0.0,0.0,0.0,2.5417378,0.0,0.0,2.4600117,0.0,0.0,0.0,0.9302392,5.1984663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9566758,0.0,0.23047875,5.6613317,0.0,0.0,3.624133,0.0,0.0,4.7699356,0.0,5.0567384,0.002533177,1.3643789,3.1207123,0.0,0.0,7.0619006,6.6067176,0.0,0.0,3.9460263,0.0,2.0815804,0.0,1.9136628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1445103,4.634303,2.02671,4.3079085,5.8665047,0.0,0.0,0.0,3.001549,0.33649138,4.4353642,2.6488128,7.785052,0.0,0.0,6.0966134,0.0,3.6574357,0.0,0.0,0.0,0.70535123,6.052091,5.64964,0.0,0.0,0.0,6.2248883,0.0538343,0.0,0.0,0.0,6.254186,0.0,0.0,1.74041,4.166584,0.0,0.0,1.0924063,0.7383394,0.0,0.0,0.0,0.0,0.0,3.7659214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0505977,5.761265,0.0,0.0,6.258468,1.3509679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2428946,0.917156,0.0,0.0,4.792627,0.11243307,2.610907,0.0,1.8119946,0.0,0.0,0.0,0.25072175,0.0,0.0,0.0,0.0,1.9777204,3.8684816,0.0,0.0,0.0,9.832817,1.3994281,0.0,0.0,6.4237294,0.0,0.0,0.0,0.0,3.1655464,0.0,1.2371888,0.0,0.0,1.6042547,2.5676517,0.0,0.0,0.0,0.0,0.0,0.0,0.37914976,0.0,0.0,9.809874,0.0,0.0,0.0,1.4158845,1.3953843,1.424105,1.6842383,0.0,0.0,0.0,0.0,1.3241222,2.6455276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415442,4.106152,0.06625499,0.0,0.0,0.7292836,0.0,5.193338,4.5188317,0.0,0.0,0.0,6.423161,0.0,0.7204256,0.0,0.0,0.0,0.0,0.0,0.0,1.9152348,0.0,0.0,0.0,0.0,5.8396487,SIDM00117
ACH-000463,0.0,0.0,0.5020194,0.0,0.0013671881,0.0,0.0,0.6780601,0.0,3.5660963,0.30387476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5887222,6.6093903,1.002586,0.0,1.2637548,0.0,0.0,0.7394044,0.0,0.0,1.6999696,0.0,0.0,0.0,0.0,0.0,4.6401043,4.2774296,0.0,0.0,0.0,0.0,0.0,0.0,2.7759748,0.0,0.0,7.5799804,0.0,0.0,0.74408793,1.4469873,0.0,0.0,0.0,0.53171504,5.822756,6.3635626,5.02693,0.0,5.5027933,0.0,0.0,0.0,2.691186,0.16962937,9.413801,2.086025,0.0,8.98336,0.0,0.8258921,0.940427,2.0629485,0.0,0.58512187,0.0,2.866301,0.0,0.0,0.0,0.0,0.11082526,4.7393513,0.0,0.0,0.0,5.406806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011186,3.5905375,0.0,0.0,0.0,4.3002625,2.4903724,3.9367266,0.0,0.0,3.8698754,0.0,6.0925775,4.505982,3.4531531,0.0,0.0,3.5511045,0.0,1.5993133,2.5392644,0.0,0.0,0.0,0.0,3.7031736,4.4701333,0.0,0.0,0.0,2.7353842,0.75785583,0.0,0.0,0.0,0.0,4.472351,0.0,3.2432048,0.0,0.0,0.0,1.5741285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5577264,1.9200572,0.0,0.0,0.0,0.0,0.0,3.5691135,0.0,0.0,0.0,3.9519725,0.0,0.0,0.0,3.31454,0.5055808,0.0,1.2782248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834031,0.0,0.0,11.567431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4387836,0.0,0.0,0.0,3.2027154,0.0,0.0,0.0,3.8335767,0.0,0.0,3.2516732,3.7648327,3.5433254,0.0,5.16736,4.6067185,0.0,0.0,0.0,0.0,5.2795863,0.6966871,5.621056,0.0,1.5033946,0.0,3.5977325,4.3425293,4.379269,9.5940275,0.0,1.3211935,5.788228,0.5238985,0.4160958,3.8987908,0.0,5.906486,0.0,0.0,0.0,1.7608495,1.8552865,0.0,0.9538051,0.0,0.8067918,1.55813,0.08292937,8.179241,0.5903001,0.0,0.0,0.13781232,0.0,1.67901,2.7554996,SIDM00144
ACH-000109,0.0,0.0,0.0,0.0,0.0,1.9261937,2.2742512,0.0,0.0,0.0,0.0,0.1558802,0.0,1.9309794,0.0,5.0565257,0.0,4.193049,0.0,0.0,0.0,9.504674,3.4648383,4.894793,0.0,0.0,0.0,0.0,0.0,1.9970154,3.9473603,0.0,0.0,0.1539974,0.0,0.0,0.0,0.0,0.0,0.0,4.32764,1.2977896,2.7226274,0.0,2.1755278,7.1096263,0.0,4.9863157,2.970959,0.0,2.210124,0.024729557,5.8490677,0.0,0.0,0.0,0.0,0.0,0.4191503,0.0,9.002494,10.358949,0.99442965,0.0,0.0,0.0,0.0,4.772644,0.0,4.9500012,0.0,0.0,0.0,0.58659655,0.0,0.0,0.0,0.0,6.412325,10.482676,8.022864,0.49281934,0.0,0.0,0.17127922,6.3275948,0.0,6.391987,0.0,0.0,1.6799593,5.09348,0.0,0.0,4.767482,4.018188,0.0,0.45450428,0.0,9.539563,3.0378048,1.2028025,0.0,0.0,0.0,0.0,1.8873899,0.0,3.9638784,0.0,0.6213871,0.3407727,0.0,6.7970624,0.0,1.0229117,0.0,6.485045,0.0,0.24955411,2.6986217,0.0,0.0,0.0,0.0,0.010465031,1.6989058,0.0,0.0,0.0,0.62717783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4387379,0.0,3.354524,1.3909978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5630324,0.0,0.0,0.0,2.9349163,0.0,0.0,5.0039954,4.923567,8.707205,7.4246507,1.9286144,0.0,0.0,0.0,3.0184157,0.0,0.0,0.0,2.0076582,0.0,0.32504493,1.0403247,5.1968703,0.0,1.3186394,0.0,0.19663063,0.0,0.38658848,2.975898,0.3391278,0.0,0.0,0.7556466,0.0,0.5239713,6.7225766,2.500104,0.0,4.8925447,0.043881357,0.24978292,0.0,7.0092726,4.9803724,0.61245304,0.0,0.5526226,0.0,6.685886,4.812672,0.0,7.523111,4.1208854,0.10442557,0.0,1.3952104,0.0,0.0,2.3650436,0.0,0.0,0.0,1.3668197,2.458834,12.811226,4.4060774,0.0,0.0,0.0,0.0,1.6143386,0.0,6.5393667,0.10960095,1.0408316,0.0,0.0,0.5921355,0.0,0.0,3.360219,3.2343397,0.0,5.9508095,0.0,5.5511384,0.0,6.852209,0.92067146,0.0,0.0,0.87788975,4.435132,0.7452278,0.0,0.0,0.0,3.70204,8.253717,0.0,0.7821953,5.6253324,0.0,0.0,SIDM00046
ACH-000861,5.7969685,3.779966,0.0,0.0,3.5112233,2.1883774,0.0,4.1696,1.5095986,0.0,2.3373735,0.0,0.8584632,0.0,0.0,0.93834645,8.263529,0.0,4.2164006,5.9238214,0.18620633,4.771564,0.0,4.1380506,0.0,0.0,4.893353,0.19741826,0.0,6.1818233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2735884,0.0,5.125371,0.0,0.73480606,0.0,0.0,0.0,3.5889766,0.0,0.0,0.0,0.0,2.7107341,0.0,0.0,0.0,0.0,2.1077192,0.0,0.20472804,0.0,0.10491868,0.0,0.0,5.908928,1.4769495,0.0,0.0,0.0,0.0,0.0,5.8493266,0.0,5.2534695,0.0,1.083303,0.0,0.0,0.0,2.969852,0.0,0.0,2.0628684,0.0,0.0,0.0,0.0,0.0,0.0,0.96679044,0.0,0.82658887,0.4334741,0.0,2.607184,2.1925633,0.0,0.0,0.0,0.0,2.828048,0.25995442,0.0,0.0,1.2391443,3.203034,0.0,0.0,0.0,1.2210786,0.8527658,0.0,0.0,0.0,7.8213506,0.0,1.5230124,0.2598263,4.896102,0.0,0.0,0.0,0.0,0.0,3.1611133,0.0,0.0,0.0,0.0,0.0,0.0,5.5872154,2.3337739,4.082186,0.0,0.0,1.6516647,0.0,3.8412938,4.154222,2.5359638,0.9509504,4.5460086,0.0,0.0,0.0,1.998483,9.29242,5.4263444,0.0,0.0,0.8719228,1.4049842,0.96580184,0.0,0.0,0.0,0.0,0.0,0.0,5.3576183,0.5791058,0.0,0.0,0.0,7.6348896,1.0139372,0.0,0.0,1.9271442,0.0,0.17497015,3.1477358,0.0,0.0,0.0,0.0,0.0,1.3775308,0.0,2.754449,4.801958,0.0,0.7194371,0.0,0.0,0.0,0.0,0.0,0.0,8.528708,0.0,0.0,2.1654294,0.0,0.0,0.0,3.5688221,0.0,0.0,4.3864393,0.0,0.0,0.8920427,5.587834,0.0,0.0,5.470963,1.2320933,0.0,0.0,0.0,3.330373,0.0,0.0,1.2583231,0.4031368,0.0,0.0,0.1777853,9.001531,2.9796402,2.8305023,0.0,0.0,0.0,0.0,0.0,0.9799966,11.27131,0.6464566,0.0,3.3181365,0.0,0.84445864,0.0,4.0940056,0.0,0.0,0.28581372,0.0,0.0,0.0,1.3396069,0.0,0.0,0.0,0.0,0.5313444,4.8499346,0.0,0.0,0.0,0.041187223,SIDM00133
ACH-000563,0.0,6.53807,0.0,0.0,4.898286,0.0,1.938845,2.745761,7.7386475,0.0,0.54740256,5.271871,1.8533925,0.0,0.0,2.030172,0.0,0.0,0.0,0.0,0.0,0.0,6.3390226,0.0,3.344998,0.63304794,0.0,0.15451603,2.1299775,0.0,0.0,6.1080055,0.0,0.0,4.936805,0.03509243,1.4048012,0.0,0.0,5.7289066,1.7347383,0.59630966,0.0,0.0,0.0,0.0,0.0,0.0,5.9322195,1.1343628,0.0,0.0,1.3024666,0.0,0.0,0.0,0.0,0.0,0.0,1.0357071,0.0,0.0,1.200155,5.3053503,0.0,1.7660283,0.0,0.0,4.6032114,0.92307967,0.9498353,0.20994018,8.445829,0.0,2.244322,3.5964456,0.0,4.0537515,0.0,0.0,2.0356493,5.248606,0.0,6.846685,0.0,0.0,0.0,3.7449138,4.1784925,0.0,0.0,0.0,0.0,0.82706517,2.2137036,3.7051237,0.0,0.4381731,0.0,0.0,0.0,0.0,1.6430016,0.0,0.0,0.0,3.3961494,0.0,0.9601493,2.5981834,1.5568829,0.0,0.20779875,0.0,0.0,0.0,2.381694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1946456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8007777,0.0,0.0,1.1735897,0.8942215,0.3441658,0.23006253,3.464617,0.0,0.0,0.0,8.70787,3.1765175,0.0,6.5896854,4.678546,0.0,0.0,2.8822181,0.0,0.22063228,0.0,0.0,0.0,4.4905806,3.1957133,5.4796667,0.0,1.4406496,0.0,0.0,0.0,2.6956413,1.8361394,0.0,4.8531947,0.0,0.0,0.021586303,0.26463598,0.0,0.5445057,2.8421826,2.2446065,4.268207,1.366639,4.4195232,0.0,0.0,0.0,0.045212008,0.0,0.82497686,0.0,2.1404402,7.018118,0.0,0.0,0.0,0.0,0.0,1.2361242,0.0,1.6336728,0.0,0.0,0.8640936,0.0,0.0,0.0,3.7148547,0.0,0.0,0.0,8.131302,0.0,0.0,0.0,1.0668586,5.543142,0.0,0.15590654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6008233,5.438586,0.0,2.4381793,0.0,0.0,0.0,0.0,1.5802037,2.3229177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3851779,1.1589067,1.5170358,0.0,3.7618012,0.0,0.0,0.041376896,1.5017415,0.0,10.313775,3.2490792,3.3161054,0.0,1.7370765,SIDM00486
ACH-000562,0.0,1.1705546,2.2016394,0.0,2.2847488,0.0,6.4928045,0.0,0.0,0.0,0.0,4.306332,0.0,0.0,5.5276113,4.531611,0.0,0.0,0.0,0.0,0.0,2.612152,16.070686,2.5943625,0.0,0.0,1.5941296,0.0,0.0,0.0,0.7623054,3.3367696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000845,12.399291,4.714798,0.0,0.90822065,9.921947,2.6698909,0.0,0.0,3.430043,0.0,4.3017383,0.0,1.6818732,0.0,2.5010178,0.0,4.432693,0.0,2.1474495,0.0,11.549966,2.9844265,0.0,0.7197844,0.78243417,0.0,0.0,0.0,0.0,0.18761165,7.7412877,0.0,0.0,0.0,2.9537108,0.94286305,0.0,0.0,0.045194034,0.0,5.5663486,7.195861,0.0,5.006983,0.0,0.7590157,0.0,1.7337945,2.9025688,0.0,0.0,0.0,0.0,0.38123226,0.0,7.026467,0.0,0.0,5.2842383,5.837402,0.0,0.0,1.5452402,0.0,0.0,0.0,1.3659916,0.0,0.0,2.0746968,5.8933954,1.5037076,0.18731222,0.0,1.9492682,0.0,0.0,1.2942537,0.0,0.0,2.6240685,0.0,0.0,0.0,0.0,6.5003405,0.0,0.0,0.0,0.0,4.5808682,0.0,0.0,0.0,0.0,0.0,0.0,1.2107481,0.0,3.7598853,0.0,0.0,0.0,0.0,1.9917778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71913034,2.4144797,0.0,0.07945375,3.5116105,2.127434,10.165625,7.572416,0.14803188,0.0,0.0,0.0,8.409955,0.0,0.0,7.5139604,0.7344577,0.0,2.970469,1.4557065,3.427189,0.0,6.5456176,0.0,3.5590634,0.0,2.7633135,3.2111862,0.0,0.0,0.0,4.1025186,0.0,0.0,5.5738335,10.830334,0.31125972,0.3893014,1.3509034,0.0,0.0,1.6635802,0.18278933,0.3914846,5.6290503,0.72481745,0.0,0.0,0.0,1.4748971,13.16724,0.0,0.0,0.0,5.202998,0.962815,0.0,4.9491982,0.0,13.33504,1.518595,0.0,0.0,0.0,1.9626136,0.0,0.0,0.0,0.0,0.0,0.0,12.53444,4.7427955,0.0,0.0,0.0,0.0,0.0,2.8897085,0.0,0.0,0.0,1.7962685,0.0,1.6661319,0.0,2.822261,0.0,3.8726847,2.299063,3.759676,0.0,3.0321832,0.0,0.0,0.0,5.9384594,0.0,3.2593608,0.0,9.231696,0.0,2.2846885,SIDM01068
