ModelID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
ACH-000482,2.19865,0.5926242,0.5319959,0.0,0.0,0.58460444,1.8897039,0.1470583,0.5331165,0.68423927,0.0,0.071868315,0.5370813,0.0,1.2190695,0.0,2.243992,0.0,0.0,4.2345386,0.14861812,0.0,2.141575,0.0,0.0,0.47255626,0.6674029,0.0,0.32868126,0.13721234,0.0,0.0,0.0,0.3612697,0.0,0.43087193,0.0,0.0,0.42780167,0.6229096,0.730268,2.3066592,0.0,0.0,0.36124134,0.0,0.53753835,0.0,0.0,0.0,0.0,0.0,0.0,0.3550334,0.0,0.0,0.6007755,0.0,0.0,0.9696345,0.0,1.8724875,1.9386977,0.0,0.0,0.0,0.0,0.0,0.0,0.92815477,0.0,0.0,0.44356745,0.45713782,0.6949854,0.0,0.0,0.0,1.4776305,0.0,0.0,0.0,0.0,1.3131924,0.7704867,0.32885677,0.0,0.0,0.0,1.1636078,0.13451008,0.0,0.0,0.0,0.0,0.97331995,0.9790472,0.0,0.0,0.0,0.0,0.28500772,0.46378407,0.0,0.4097075,0.6770778,0.0,1.1987422,0.0,0.0,0.70058763,0.051104903,0.29635942,1.5381644,1.480493,0.26189172,0.0,0.2365135,0.7187223,0.0,1.286326,0.0,0.0,0.0,0.16732056,0.72995985,0.51704234,0.0,0.0,0.031232301,0.0,0.0,0.0,0.0,0.097920775,0.0,2.0260794,0.0,0.48165056,1.3699946,1.0667967,0.0,0.0,0.0,1.5429429,0.0,0.20521319,0.6311161,2.1349237,1.7731667,0.0,0.16990234,0.25895348,0.0,0.0,0.0,1.4409692,2.875123,0.5304898,1.1535004,0.86966205,0.0,0.00080475654,1.2387581,0.0,0.0,0.0,0.64220357,0.0,0.0,1.4372292,0.4968141,0.0,0.0,2.7384884,0.06406345,1.4648485,0.0,1.3777605,0.0,0.0,0.088388756,0.0,0.5025957,2.185263,1.0344864,0.0,0.98659605,0.09384417,0.0,0.0,0.3176432,0.0,1.2884225,0.0,0.0,0.0,0.0,0.0,0.0,0.044153467,0.0,0.0,0.0,0.0,3.3590312,1.885406,0.0,0.0,0.0,1.513182,0.0,0.0,0.0,0.0,1.0392399,2.0602381,1.6262376,0.009872223,0.0,0.58866525,0.0,0.7838818,0.0,0.99879086,1.3858464,0.0,0.0,0.0,0.34275585,1.6940905,1.1328464,0.049691916,2.124446,2.8695693,0.0,1.3605939,0.97952247,0.0,2.9247768,0.0,0.0,0.065997735,0.0,0.9221729,0.0,0.0,0.0,1.4127147,0.0,0.0,2.1881053,0.64578146,0.0,0.21690185,0.9646524
ACH-000451,0.12890656,0.0,1.6784039,0.0,0.0,0.0,0.8260527,0.0,1.1660743,1.3224351,0.0,2.086761,0.0,0.0,0.5178005,0.027400367,1.3035057,0.0,0.0,1.2376664,0.0,0.0,0.8235706,0.0,0.0,0.0,0.006407879,1.8901976,2.1665132,0.6357916,0.40217978,0.0,0.15967318,0.34506932,0.22528665,0.0,0.35107672,0.38962755,0.0,0.046740666,0.0,0.7884752,0.0,0.0,1.0912421,0.0,0.5798718,0.0,0.0,0.0,0.0,0.0,0.09927472,0.029474322,0.0,0.35619387,0.0,0.0,0.0,0.0,0.0,0.86081684,0.0,0.0,0.0,0.0,0.0,0.0,0.27328175,0.39581755,0.64786,0.0,0.0,1.5547394,0.0,0.0,0.34537974,0.46228456,1.4573205,0.77308595,0.0,2.282472,0.0,0.88406086,0.9101319,0.0,0.0,0.0,0.9484784,0.42638898,0.49065882,0.43791017,1.006703,0.0,0.0,0.0,0.0,0.0,0.7230607,0.55707693,0.0,0.0,1.2557093,0.012917824,1.2471949,0.90442395,0.0,2.4784539,0.0,0.0,0.0,0.0,0.8322764,0.7188829,1.2100757,0.23561975,0.30920014,0.0,0.43714413,0.0,0.3866131,0.0,0.0,0.061691005,0.3849617,0.0,0.0,0.0,1.2158338,0.0,0.0,0.74924886,0.22857323,0.0,0.6353997,0.28053027,1.7031,0.0,0.0,2.252409,0.92634934,0.0,0.0,0.19081257,1.7406447,0.0,0.0,0.003825715,0.8739718,0.0,0.0,0.0,0.074531704,0.0,0.0,0.0,0.0,1.34891,1.9120358,0.6091187,0.0,2.29997,0.59986216,0.01287894,0.5306047,0.0,0.0,0.90453166,0.395863,0.38574022,0.04446794,0.6301228,0.9401575,0.0,0.37294716,0.316016,0.52304155,0.0,0.6812443,0.21554682,0.0,0.0,1.0723572,0.0,0.56292003,0.8497999,0.52602565,0.5865551,0.5897198,0.47563007,0.76282173,1.9874756,0.0,1.0108037,0.0,0.0,0.83402866,0.0,0.10169965,0.0,0.0,0.71109396,0.0,0.0,1.2052647,0.8500193,0.0,0.8958388,0.15310368,0.0,0.37014118,1.1795576,0.0,0.0,0.0,1.8222275,0.6462033,2.0196435,0.9688957,0.40708095,1.8899175,0.0,0.0,0.0,0.0,0.0,1.0336846,0.18211064,0.9996772,1.0764911,0.0,0.0,0.0,0.6964618,1.8259461,0.0,0.58063483,0.44196793,0.7527491,1.6695381,0.11804046,0.46799162,0.0,0.0,1.0591744,0.0,0.0,0.099352434,1.7604347,0.0,0.0,1.0817616,0.0,0.0,0.92415214,0.36803746
ACH-000378,0.0,0.0,0.27885407,0.0,0.0998792,0.0,0.34176716,0.6519555,0.2798389,1.8480507,0.0,0.9453894,0.10745259,0.0,0.6381233,0.40569365,0.7931059,0.0,0.0,1.9781952,0.0,0.6625803,0.954476,0.0,0.0,0.0991153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91002136,0.0,0.0,0.0,0.80707806,0.0,0.56841666,0.50323004,0.3085458,0.0,0.20347738,0.0,0.0,0.0,0.11773612,0.0,1.0069106,0.0,0.0,0.5290271,0.52590424,0.0,0.0,0.0,0.03088798,0.0,0.0,0.20177343,1.8406684,2.475153,0.2522667,0.0,0.11274145,0.0,0.0,0.0,0.1078943,0.0,0.0,0.0,0.55766976,0.10574523,0.0,0.0,0.0,0.015003122,1.2498766,0.0,0.5671087,0.0,1.2754962,0.0,0.0,0.0,0.0,1.9910566,0.09431462,0.0,0.5953597,0.5187243,0.40209523,0.21480939,0.020754363,0.0,0.0,0.23306046,0.0,0.0,0.0,0.0,0.5896573,0.0,0.0,0.0,0.0,0.0,0.0,0.8326409,0.0,0.6204194,0.025243789,0.0,0.0,0.34501097,0.43082684,0.3762739,0.0,1.3919463,0.0,0.0,0.68675554,0.0,0.2665082,1.3078779,0.16385877,0.72929794,0.25441062,0.0,0.0,0.0,0.026915744,0.0,0.0,0.28028306,0.0,0.0,1.1273395,0.37249225,0.0,0.0,0.0,0.3702391,0.0,0.5016781,0.8678971,1.7921854,0.588464,0.0,0.018946717,0.66428566,0.0,0.5807597,0.22003035,0.5195431,0.7703208,0.0,0.311021,0.0,0.26690844,0.8834443,0.64453197,0.0,0.0,0.0,1.3490553,0.0,0.0,1.1380341,0.43973362,0.0,0.0,2.0746803,0.0,0.55327725,0.0,0.0,0.0,0.0,0.24423535,0.78941035,0.0,0.16510136,0.8266259,0.15121081,0.6957339,0.0,0.8190877,0.026718358,1.2679518,0.0,0.5176515,0.0,0.0,0.0,0.0,0.68226993,0.0,0.0,0.03883289,0.0,0.82086104,1.0756274,1.7953387,0.0,0.30802083,0.0,0.5889316,0.4234737,0.21174389,0.0,0.0,0.0,0.7804458,0.0,0.2586504,0.7341137,0.0,0.0,0.0,0.3160684,0.0,0.7854346,0.0,0.0,0.17014378,0.13573125,1.4777963,0.73694193,0.0,0.0,1.7167581,0.8572693,0.0,1.0145214,0.87077326,0.0,0.0,0.0,0.121857144,0.49739066,0.0,2.300603,0.0,0.0,0.0,0.5168313,0.0,0.9603301,0.0,0.0,0.0,0.0,0.0
ACH-000379,0.48606655,0.13915065,0.41925842,0.0,0.0,0.0,0.0,0.04570774,0.112112135,0.2848909,0.0,0.0,0.4638203,0.0,0.0,0.0,0.4256885,0.0,0.47924778,1.0901672,0.7700578,0.0,2.0900788,0.0,0.07287772,0.6182993,0.84286964,0.0,0.8551707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3679785,0.0,0.0,0.35111672,1.1243548,1.7003675,0.0,0.0,0.0,0.0,0.099384055,0.0,0.0,0.0,0.0,0.0,2.1692617,1.1458733,0.0,0.21807024,0.0,0.0,0.0,0.0,0.0,2.5247326,0.9285763,1.012851,0.0,0.0,0.0,0.0,0.0,1.0815735,0.008982588,0.15925634,0.0,0.0,0.7654247,0.0,0.0,1.5222601,0.7935851,0.55450064,1.4735626,0.31821647,0.10834204,1.4649333,0.0,0.0,0.0,0.9231049,0.4075434,0.71041024,0.10801537,0.66143274,0.14769022,0.0,0.0,0.039532896,0.59360814,0.0,0.0,0.0,0.04202567,0.0,0.7741373,1.4097079,0.39944923,1.2447109,0.0,2.5062125,0.0,0.0,1.2403601,0.0,0.0,2.401068,0.0,1.3246417,0.63062525,0.151766,0.91789347,0.0,0.932722,0.0,0.0,0.0,0.7675145,0.0,0.0,0.6869636,0.20045899,1.6449572,0.0,0.0,0.33309013,0.0,0.0,0.12213919,1.5481509,0.0,0.0,1.8949555,0.0,0.0,0.0,0.0,1.0017263,0.0,0.0,0.46601135,1.3675048,0.0,0.0,0.956713,0.0,0.0,0.34978563,0.0,0.12839407,1.2219578,0.0,0.0,0.820441,0.0,0.39544174,0.7893398,0.48534852,0.0,0.0,1.7153355,0.0,0.59033537,0.14732496,0.0,0.0,0.0,0.48023766,0.0,0.90572083,1.1214935,1.6613172,0.19564432,0.0,0.79575765,1.4348316,0.0,0.18314458,0.63607955,0.7999092,0.0,0.1685003,0.0,0.07133936,0.30133292,0.0,1.7663976,0.0,0.86158854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04023106,0.0,3.3251445,0.9546017,0.25105834,0.0,0.0,0.52239484,0.0,0.0,0.0,0.0,0.6231821,1.5777172,0.0,0.06988519,0.0,0.64946675,0.0,0.34226286,0.0,0.05762081,0.030873034,0.38440153,1.0345279,0.0,1.4319367,0.5506086,0.0,0.0,0.0,3.1181667,0.0,0.5192343,0.0,0.0,3.246783,0.0339102,1.2924395,0.0,0.0,0.9371248,0.0,0.0,0.0,2.393823,0.0,1.8044584,0.0,0.74810636,0.0,1.3091108,1.1960684
ACH-000161,0.0,1.8231796,0.93467,0.0,0.0,0.0,0.58176726,0.153812,0.0,0.9258983,0.0,0.80595475,0.0,0.0,0.0,0.59006023,0.0,0.0,0.025005732,1.7866526,0.0,0.0,0.68110085,0.0,0.0,0.0,0.5794102,0.0,0.0,0.0,0.06464653,0.0,0.0,0.7194609,0.0,0.030009389,0.0,0.08231489,0.0,0.9878997,0.0,0.8567847,0.0,0.7810318,0.0,0.0,1.012487,0.34255454,0.8748355,0.853308,0.0,0.19084466,0.22687279,0.65125114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637689,2.3230371,0.0,0.0,0.06145933,0.0,0.0,0.0,0.7744638,0.0,0.0,0.0,1.4659374,0.95632833,0.0,0.0,1.5502622,0.0,0.69284093,0.0,0.0,0.2662106,1.2466388,0.2014044,0.21992838,0.0,0.37940982,0.9851311,0.0,0.65143865,0.57995313,0.47587004,0.0,0.0,0.2726834,0.0,0.0,0.07034288,0.0,0.0,0.0,1.4414115,0.4959117,0.73380965,0.3688669,0.0,0.8985001,0.0,0.0,0.0,0.0,0.0,0.34998563,0.0,0.0,0.2160822,0.0,0.90034443,0.0,2.5313988,0.0,0.0,0.0,0.7332574,0.8655986,0.14797862,0.81377834,1.0678377,0.7034872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4624915,0.22205539,0.0,0.051591393,0.0,0.07579966,0.0,1.6355678,1.0700233,0.0,0.0,0.0,0.0,0.0,0.0,0.22519284,0.20106716,1.0435811,1.2264819,0.16480467,0.0,0.0,0.0,0.13020921,0.19966902,0.0,0.26655966,0.29570565,0.6295933,0.0,0.0,0.7037381,0.0,0.39294213,0.0,1.9145048,0.0,1.4129566,0.0,0.7912718,0.0,0.0,0.6928535,0.816478,0.0,1.3183099,0.24662519,0.0,1.0013392,0.0,0.0068065478,0.292031,1.0168518,0.0,0.0,0.0,0.21353118,0.9469367,0.0,1.1529814,0.0,0.059882253,0.45457613,0.0,0.0,0.63128406,1.228875,0.30256966,0.4291106,0.0,0.0,0.74520236,1.1393026,0.0,0.0,0.4657035,0.52523524,0.5078937,1.2638049,1.4314629,0.309086,0.0,0.0,0.8794371,0.20142479,0.89956594,0.39548564,0.56449795,0.15625827,0.0,1.5617602,1.8636203,0.0,0.0,0.39445272,2.5172017,0.0,1.1926761,1.0678418,0.0,0.0,0.0,0.07524488,1.1016493,0.0,1.398038,0.94748235,0.0,0.0,0.10466705,0.0,0.0,0.0,0.0,0.0,0.6939996,1.8398353
ACH-000395,0.0,1.2027943,0.0,0.0,0.0,0.0,0.8633337,0.0,0.0,1.335771,0.0,0.7705831,0.0,0.23467375,0.5030417,0.0,0.0,0.0,0.26349756,1.679121,0.1998759,0.0,0.5431522,0.0,0.0,0.0,0.6131504,0.0,0.881396,0.0,0.0,0.0,0.0,0.8777182,0.0,0.8341652,1.3098408,0.71530324,0.6529463,0.08544266,1.8348347,0.17607224,0.0,0.0,0.0,0.0,0.5563639,0.17107262,0.08784835,1.2333406,0.0,0.0,0.0,1.525748,0.0,0.27829462,0.72082406,0.0,0.0,0.0,0.0,0.77938044,1.6620955,0.6848632,0.0,0.39390203,0.0,0.0,0.0,1.7695391,0.0,0.0,0.0,0.0,0.0,0.0,0.5511599,0.0,0.0,0.94348,0.1579962,0.0,1.2410502,1.7533292,0.0,0.0,0.0,0.0,1.0991135,2.445365,0.5347542,0.34844258,0.5591297,0.0,0.21313044,0.0,0.0,0.0,0.3707068,0.0,0.0,0.0,0.023485454,1.3646104,1.6269647,0.73034114,0.0,1.4507729,0.0,0.0,0.030491037,0.0,1.1038707,0.0,0.444292,0.02568426,0.9801557,0.07234139,1.7550937,0.0,1.9279555,0.0,0.0,0.68462723,1.2287898,0.77590764,0.3924906,0.2833163,1.3066974,0.0,0.58500755,0.43894842,0.9012677,0.0,0.0,0.09197185,0.0,0.032564208,0.63236475,0.2714974,0.50254357,0.0,0.0,0.0,0.0,0.11582651,0.0,0.0,1.9204443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0317616,1.5346686,0.59465927,0.35978952,0.18525288,0.0,0.3135839,0.0,0.0,0.0,0.0,0.9852379,0.5507734,0.23277493,0.869616,0.0,0.5576475,0.0,1.1803482,0.0,0.0,0.29886886,0.5446297,0.0,0.0,0.55962676,1.3770304,0.0,0.03035955,1.5168263,0.0,0.41264635,0.0,0.0,0.0,1.1403112,0.0,0.0,0.0,0.0,0.0,0.0,0.24431361,0.0,0.0,0.0,0.0,0.04886448,0.7744396,1.3839066,0.8169681,0.16616032,0.0,0.0,0.6523399,0.030308953,0.0,0.0,0.0,0.33443522,0.0,1.4421408,0.9505491,0.0,1.3109833,0.0,0.28086925,0.0,0.3429574,0.0,0.70383847,0.51123875,0.3350828,0.96900475,1.6674547,0.24229285,0.0,0.81010556,0.87054515,0.0,0.4554657,0.0,0.0,0.01858427,0.0,0.0,0.0,0.0,2.3086169,0.8972535,0.0,0.0,1.2242523,0.13880377,0.76175857,1.7898254,0.0,0.0,0.149042,0.72468084
ACH-000916,1.8294358,0.0,0.0,0.0,0.0,1.9305367,2.4358504,0.0,0.0,0.11331923,0.0,0.12138605,0.0,0.4509259,0.99562216,0.0,0.1835623,0.0,1.3473223,2.7342145,0.17117107,0.0,1.24855,0.0,0.0,0.44839406,0.74137384,0.0,0.0,0.0,0.0,0.0,0.0,0.5060473,0.0,0.25469306,2.0465019,0.0,0.77367675,0.7383254,1.7164246,0.83068085,1.3643153,0.19718352,0.5172302,0.0,0.20145573,0.0,0.8956805,0.3156682,0.0,0.5316894,0.0,0.057079855,0.0,0.090434395,0.42169145,0.095952086,0.0,0.0,0.0,0.31865114,1.3478334,2.069029,0.0,0.0,0.0,0.0,0.0,1.8094715,0.0,0.67995423,0.0,0.38914508,0.0,0.0,0.0,0.0,1.7078781,3.2614381,0.15709673,0.0,1.0774574,1.3768412,0.0,0.0,0.0,0.0,0.7773135,3.00425,1.2451975,0.0,0.0,0.0,0.0,1.0011199,0.43466505,0.0,0.2505024,0.0,0.0,0.0,0.023373635,0.28294772,1.2931278,1.8936657,0.0,2.2494113,0.0,0.21665458,1.9708426,0.0,0.0,0.8987984,1.368621,0.0,0.0,0.40175608,1.7801763,0.0,0.0,0.0,0.0,0.024031,2.7458417,0.0,0.0,0.0,0.026985303,1.0952604,0.0,0.0,0.41673648,0.0,0.0,0.0,0.67464757,0.0,0.42557785,1.3339913,0.6615552,0.0,0.0,0.0,3.2946873,0.0,0.44976887,1.0071405,0.0,2.7996018,0.0,1.4139844,0.0,0.0,0.0,0.68540955,2.211,1.5553629,0.5352596,0.58449674,0.9171786,0.0,1.6175975,0.8804724,0.0,0.0,0.58402056,0.0,0.43570843,1.3345412,0.0,0.0,0.2635615,0.0,3.0692813,0.31831536,2.2783523,0.0,1.5300814,0.0,0.0,0.09701088,0.7070786,0.0,1.9360005,0.0,1.8071828,0.98130465,0.0,0.0,2.7617376,0.0,0.0,0.5845116,0.0,0.0,0.90120554,0.0,0.63604087,0.20802087,0.0,0.0,0.0,0.0,0.41835007,0.99328876,2.3140056,0.0,0.0,0.0,1.4064213,0.82988447,0.30029836,0.0,0.6929465,0.5756965,0.108722806,1.0949398,0.0,0.0,1.9275671,0.0,0.54268825,0.0,0.938277,2.2187994,2.1577518,1.3591058,0.42738107,0.8261216,1.5370631,2.4591472,0.0,2.0473835,2.9276497,0.31374195,2.0254254,0.5645345,0.2828403,2.5246859,0.0,0.505457,0.0,0.0,2.9585114,0.0,0.0,0.0,3.7200918,0.0,0.6220322,3.2659862,0.0,0.0,0.0,1.1409435
ACH-000837,0.7574215,0.03695809,0.51732033,0.0,0.0,0.64774054,0.5748003,0.22809108,0.0,1.2189412,0.0,0.35835302,0.40564206,0.0,0.33984622,0.0,0.0,0.0,0.1349394,0.0,0.0,0.0,2.2409623,0.0,0.0,0.0,0.39940122,0.0,0.0,0.0,0.0,0.22944103,0.048051767,0.3270861,0.0,1.2033936,1.8630894,0.0,0.0,0.12659235,0.6346248,1.5986855,0.0,0.0,0.0,0.0,0.26915535,0.36378592,0.0,0.0,0.5172786,0.0,1.2332234,0.9130786,0.0,0.28294668,0.0,0.0,0.0,0.26585615,0.0,2.168341,0.6725603,1.5371742,0.0,0.0,0.007442615,0.0,0.4635744,0.78308356,0.0,0.0,0.24327809,0.91629547,0.0,0.0,0.44496638,1.2144787,0.0,0.0,1.1508572,0.0,0.010136278,1.2823956,0.0,0.0,0.0,0.0,1.163089,0.0,0.0,0.4782971,0.044263136,0.0,0.0,0.19406804,0.39410657,0.78189814,0.7405752,0.4013824,0.0,0.0,0.0,0.1572348,0.0,1.1510923,0.0,1.4917419,0.0,0.0,0.6461644,0.0,0.0,0.8743872,0.11322567,0.0,0.8037133,0.0,0.25149286,0.0,0.49340123,0.0,0.0,0.41579968,2.310307,0.0,0.0,0.0,0.0,0.727037,0.20002724,0.0,0.21605654,0.0,0.0,0.0,0.31690794,0.0,0.0,1.8521022,0.0,0.0,0.0,0.11947792,0.3189026,0.0,1.0843998,0.124697916,0.0,0.0,0.0,1.4001931,0.0,0.0,0.0,0.0,1.9497737,0.24196783,0.0,0.0,0.56441045,0.0,0.40181515,0.0,0.0,0.0,0.0,1.2946084,0.34359598,0.18618585,0.21542446,0.0,0.073260866,0.0,0.6939411,0.2967176,1.234137,0.0,0.20392051,0.0,0.0,0.1436141,0.4092001,0.0,0.5974147,2.0747378,1.6611693,0.0,0.15982226,0.0,0.3800938,0.6716576,0.14068514,2.3537607,0.0695038,0.38113645,0.9600597,0.0,0.0,0.19605419,0.40562302,0.6626912,0.0,0.9815646,0.0,1.8922104,0.66830903,0.20582975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40160614,0.30159813,0.40385768,0.38534853,0.14107919,1.0953472,0.0,0.0,0.0,0.4279272,0.0,1.1102897,1.0459417,0.06320825,2.17356,0.0,0.5559486,0.0,1.1124071,0.99107426,0.58554655,0.0,0.33316505,0.0,0.92614216,0.0,0.4761038,0.0,0.0,0.86607873,0.45884258,0.41073433,0.0,0.55392116,0.119077526,0.2110165,0.95915467,0.0,0.0,0.0,1.1615047
ACH-000463,0.0,1.3194087,0.0,0.0,0.13459031,0.029881349,0.0,0.0,0.21070513,0.8356304,0.0,0.0,0.0,0.0,0.0,0.0,0.7153674,0.0,0.4154366,1.6643609,1.0854708,0.021497568,0.54566497,0.0,0.0,0.0,1.8662434,0.0,0.70061755,0.73679775,0.0,0.0,0.0,0.0,0.0,1.9501194,0.23840389,0.9033537,0.25849357,0.7270929,1.0440404,0.18950444,0.0,0.38074082,0.0,0.7319488,0.0,0.8319078,0.42550662,1.0118499,0.0,0.0,0.114134796,0.49687147,0.0,0.3738995,0.90819794,0.0,0.0,0.0,0.20491247,0.905428,1.209313,0.49212974,0.0,0.25349122,0.0,0.0,0.0,0.812749,0.0,0.0,0.0,0.1930345,1.0895687,0.0,0.0,0.0,0.0,1.5108734,0.70347345,0.0,0.60774565,0.90872365,0.0,0.0,0.0,0.88348573,1.0087705,0.5384788,0.0,1.0854733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157581,1.1549524,0.41221505,1.1164005,0.0,0.5340203,0.0,0.0,0.19523452,0.0,0.0,0.026111245,0.067514904,0.055259556,0.0,0.85463965,0.0,0.24190752,2.0218487,0.0,0.0,1.1305923,1.032185,1.0780528,0.5408099,0.0,0.9367144,0.77918214,1.6062253,0.0,0.2437238,0.0,0.0,0.059665892,0.3665161,0.3848875,0.09492471,0.0,0.67613983,0.0,0.44333324,0.08651947,0.4750926,0.0,0.0,0.15450497,0.0,0.1595203,0.04055095,0.0,0.0,0.0,0.46487677,0.2021985,1.1919097,1.3713228,0.0,0.6322601,0.09181561,0.0,0.4718195,0.0,0.22909774,0.0,0.0,1.6712881,1.3319701,0.0,0.693552,0.0,0.48350477,0.103446245,1.9279969,0.0,0.0,0.3241943,0.38484403,0.0,0.0,0.38588145,0.47383803,0.0,0.0,0.38532573,1.0933105,0.09565916,0.0,0.0,0.0,0.844848,0.7287873,0.29118976,0.0,0.51603335,0.1975832,0.0,0.8564309,0.0,0.0,0.91412514,0.0,0.0,0.557311,1.6724819,0.023121335,0.8382405,0.0,0.0,0.0,0.68729234,0.0,0.0,0.100561455,0.0,0.0,1.5120969,0.17068228,0.0,0.0,0.0,1.2631273,0.0,1.1175431,0.21818316,0.37338093,0.0,0.0,1.5535709,1.6435282,0.0,0.0,0.7111101,0.0,0.0,0.09307821,0.72386986,0.0,0.0,0.0,0.81528544,0.0,0.0,2.6212616,1.0208749,0.32866994,0.0,0.19538645,0.0,0.8540166,0.34870192,0.0,0.0,0.0,0.86753905
ACH-000109,0.0,0.0,0.81253463,0.0,0.0,0.0,0.6711828,0.055836625,1.3580896,0.6513436,0.0,0.4059207,0.15114512,0.0,0.929816,0.0,0.6449074,0.0,0.12020662,1.838943,0.0,0.6432971,1.3985084,0.0,0.0,0.0,0.06539101,0.0,0.6672677,0.8054114,0.43312886,0.0,0.3777472,0.33458862,0.36514613,0.0,1.1629571,0.0,0.0,0.17645006,0.9361461,1.2400126,0.25903627,0.0,0.0,0.0,0.42654204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034574647,0.0,0.07711994,0.0,0.0,1.5580461,1.1919628,1.1472182,0.0,0.0,0.0,0.0,0.0,1.0719627,0.0,0.0,0.0,0.67169905,0.124519624,0.0,0.0,1.2929033,0.22378054,0.22477052,0.56926966,0.5180231,0.0,1.7341568,0.2508659,0.0,0.0,0.36739156,1.0313138,0.023057448,0.11131938,0.58657587,0.0023903372,0.0,0.0,0.47880086,0.31125936,0.0,0.0,0.0,0.24184646,0.0,0.7948402,0.62024957,0.12067303,1.0994453,0.0,2.404874,0.0,0.16697668,1.0542989,0.0,0.0,1.6314692,0.0990215,0.28689867,0.4875917,0.0,0.7941373,0.0,0.0,0.0,0.0,0.0,0.30189982,0.0,0.35525826,0.0,0.0,1.2709947,0.0,0.0,0.7563775,0.0,0.0,0.0,0.09342287,0.0,0.18263622,0.97476405,0.0,0.0,0.0,0.0,1.7905936,0.0,0.0,0.7479678,1.0192882,1.0025238,0.0,0.7215378,0.0,0.0,0.0,0.0,1.1368659,1.33943,0.0,0.8184129,1.4389255,0.0,0.0,0.285863,0.0,0.0,0.0,0.23501316,0.0,0.0,1.1977168,0.0,0.0,0.0,0.8864471,0.0,0.7867834,0.0,0.75096595,0.0,0.0,1.0193511,0.27456823,0.0,1.5131038,0.21345127,0.0,1.2440974,1.2305167,0.0,0.0,0.35633403,0.0,1.4874829,0.0,0.93050534,0.0,0.0,0.0,0.06532267,0.0,0.5956727,0.0,0.053331282,0.0,3.2637432,1.4055434,0.0,0.0,0.0,0.72101104,0.0,0.0,0.0,0.0,1.2317418,1.3712692,1.1756577,0.0,0.69996554,1.5953301,0.0,0.10625853,0.0,0.5493573,0.5082282,0.8349733,0.24169466,0.0,0.76173705,1.2995602,0.0,0.0,0.1934561,2.5437047,0.0,0.0,0.8945405,0.51730144,3.0923054,0.0,0.0,0.0,0.0,0.76228833,0.0,0.0,0.0,2.060324,0.0,0.8966608,1.0684937,0.3400341,0.0,1.3023971,1.2110006
